,ticket_id,cauldron_id,amount_collected,courier_id,date
0,TT_20251030_001,cauldron_012,94.37,courier_witch_01,2025-10-30
1,TT_20251030_002,cauldron_011,96.63,courier_witch_02,2025-10-30
2,TT_20251030_003,cauldron_010,95.85,courier_witch_04,2025-10-30
3,TT_20251030_004,cauldron_008,95.35,courier_witch_05,2025-10-30
4,TT_20251030_005,cauldron_007,97.51,courier_witch_03,2025-10-30
5,TT_20251031_006,cauldron_006,94.34,courier_witch_01,2025-10-31
6,TT_20251031_007,cauldron_005,96.26,courier_witch_03,2025-10-31
7,TT_20251031_008,cauldron_004,95.1,courier_witch_05,2025-10-31
8,TT_20251031_009,cauldron_003,97.05,courier_witch_03,2025-10-31
9,TT_20251031_010,cauldron_002,94.82,courier_witch_01,2025-10-31
10,TT_20251101_011,cauldron_001,95.8,courier_witch_03,2025-11-01
11,TT_20251101_012,cauldron_009,20.95,courier_witch_01,2025-11-01
12,TT_20251101_013,cauldron_012,65.74,courier_witch_03,2025-11-01
13,TT_20251030_014,cauldron_011,96.63,courier_witch_03,2025-10-30
14,TT_20251030_015,cauldron_011,96.63,courier_witch_01,2025-10-30
15,TT_20251030_016,cauldron_010,95.85,courier_witch_04,2025-10-30
16,TT_20251030_017,cauldron_008,95.35,courier_witch_02,2025-10-30
17,TT_20251031_018,cauldron_011,96.63,courier_witch_05,2025-10-31
18,TT_20251031_019,cauldron_008,72.76,courier_witch_02,2025-10-31
19,TT_20251101_020,cauldron_007,97.51,courier_witch_01,2025-11-01
20,TT_20251101_021,cauldron_010,85.67,courier_witch_05,2025-11-01
21,TT_20251102_022,cauldron_011,96.63,courier_witch_02,2025-11-02
22,TT_20251102_023,cauldron_006,94.41,courier_witch_05,2025-11-02
23,TT_20251031_024,cauldron_008,56.07,courier_witch_04,2025-10-31
24,TT_20251031_025,cauldron_005,96.26,courier_witch_01,2025-10-31
25,TT_20251031_026,cauldron_008,28.79,courier_witch_04,2025-10-31
26,TT_20251031_027,cauldron_004,95.1,courier_witch_02,2025-10-31
27,TT_20251031_028,cauldron_005,96.26,courier_witch_05,2025-10-31
28,TT_20251101_029,cauldron_004,95.1,courier_witch_02,2025-11-01
29,TT_20251101_030,cauldron_008,40.41,courier_witch_04,2025-11-01
30,TT_20251101_031,cauldron_003,97.05,courier_witch_02,2025-11-01
31,TT_20251102_032,cauldron_005,96.26,courier_witch_03,2025-11-02
32,TT_20251102_033,cauldron_002,71.26,courier_witch_01,2025-11-02
33,TT_20251103_034,cauldron_004,71.39,courier_witch_04,2025-11-03
34,TT_20251103_035,cauldron_001,95.8,courier_witch_03,2025-11-03
35,TT_20251101_036,cauldron_008,52.1,courier_witch_05,2025-11-01
36,TT_20251101_037,cauldron_009,99.87,courier_witch_04,2025-11-01
37,TT_20251101_038,cauldron_008,19.79,courier_witch_02,2025-11-01
38,TT_20251101_039,cauldron_003,97.05,courier_witch_04,2025-11-01
39,TT_20251101_040,cauldron_012,94.37,courier_witch_05,2025-11-01
40,TT_20251101_041,cauldron_009,99.87,courier_witch_03,2025-11-01
41,TT_20251102_042,cauldron_012,94.37,courier_witch_01,2025-11-02
42,TT_20251102_043,cauldron_008,39.2,courier_witch_03,2025-11-02
43,TT_20251102_044,cauldron_007,97.51,courier_witch_01,2025-11-02
44,TT_20251103_045,cauldron_009,75.16,courier_witch_05,2025-11-03
45,TT_20251103_046,cauldron_003,97.05,courier_witch_02,2025-11-03
46,TT_20251104_047,cauldron_010,95.85,courier_witch_05,2025-11-04
47,TT_20251104_048,cauldron_012,82.78,courier_witch_02,2025-11-04
48,TT_20251102_049,cauldron_011,73.21,courier_witch_04,2025-11-02
49,TT_20251102_050,cauldron_008,48.38,courier_witch_02,2025-11-02
50,TT_20251102_051,cauldron_011,96.63,courier_witch_05,2025-11-02
51,TT_20251103_052,cauldron_006,94.41,courier_witch_03,2025-11-03
52,TT_20251103_053,cauldron_007,97.51,courier_witch_02,2025-11-03
53,TT_20251102_054,cauldron_008,49.25,courier_witch_04,2025-11-02
54,TT_20251102_055,cauldron_005,96.26,courier_witch_02,2025-11-02
55,TT_20251103_056,cauldron_008,21.89,courier_witch_05,2025-11-03
56,TT_20251103_057,cauldron_011,96.63,courier_witch_01,2025-11-03
57,TT_20251104_058,cauldron_002,94.82,courier_witch_04,2025-11-04
58,TT_20251104_059,cauldron_005,96.26,courier_witch_02,2025-11-04
59,TT_20251104_060,cauldron_008,31.35,courier_witch_05,2025-11-04
60,TT_20251104_061,cauldron_006,94.41,courier_witch_02,2025-11-04
61,TT_20251105_062,cauldron_004,95.1,courier_witch_05,2025-11-05
62,TT_20251103_063,cauldron_011,86.06,courier_witch_04,2025-11-03
63,TT_20251103_064,cauldron_007,97.51,courier_witch_03,2025-11-03
64,TT_20251104_065,cauldron_001,78.69,courier_witch_01,2025-11-04
65,TT_20251103_066,cauldron_009,99.87,courier_witch_01,2025-11-03
66,TT_20251103_067,cauldron_011,96.63,courier_witch_04,2025-11-03
67,TT_20251104_068,cauldron_009,99.87,courier_witch_03,2025-11-04
68,TT_20251104_069,cauldron_003,97.05,courier_witch_01,2025-11-04
69,TT_20251104_070,cauldron_007,97.51,courier_witch_04,2025-11-04
70,TT_20251105_071,cauldron_011,76.5,courier_witch_03,2025-11-05
71,TT_20251105_072,cauldron_010,95.85,courier_witch_01,2025-11-05
72,TT_20251105_073,cauldron_001,95.8,courier_witch_03,2025-11-05
73,TT_20251106_074,cauldron_012,94.37,courier_witch_01,2025-11-06
74,TT_20251104_075,cauldron_009,99.87,courier_witch_05,2025-11-04
75,TT_20251104_076,cauldron_002,94.82,courier_witch_03,2025-11-04
76,TT_20251104_077,cauldron_009,99.87,courier_witch_01,2025-11-04
77,TT_20251105_078,cauldron_003,97.05,courier_witch_04,2025-11-05
78,TT_20251104_079,cauldron_005,96.26,courier_witch_03,2025-11-04
79,TT_20251105_080,cauldron_002,94.82,courier_witch_01,2025-11-05
80,TT_20251105_081,cauldron_007,97.51,courier_witch_04,2025-11-05
81,TT_20251105_082,cauldron_008,95.35,courier_witch_02,2025-11-05
82,TT_20251106_083,cauldron_009,99.87,courier_witch_04,2025-11-06
83,TT_20251106_084,cauldron_006,94.41,courier_witch_02,2025-11-06
84,TT_20251106_085,cauldron_005,96.26,courier_witch_05,2025-11-06
85,TT_20251106_086,cauldron_003,83.63,courier_witch_03,2025-11-06
86,TT_20251107_087,cauldron_004,95.1,courier_witch_01,2025-11-07
87,TT_20251105_088,cauldron_002,94.82,courier_witch_02,2025-11-05
88,TT_20251105_089,cauldron_002,94.82,courier_witch_05,2025-11-05
89,TT_20251105_090,cauldron_011,96.63,courier_witch_04,2025-11-05
90,TT_20251106_091,cauldron_007,97.51,courier_witch_03,2025-11-06
91,TT_20251105_092,cauldron_002,94.82,courier_witch_05,2025-11-05
92,TT_20251106_093,cauldron_010,95.85,courier_witch_02,2025-11-06
93,TT_20251106_094,cauldron_008,95.35,courier_witch_05,2025-11-06
94,TT_20251106_095,cauldron_001,95.8,courier_witch_03,2025-11-06
95,TT_20251106_096,cauldron_011,96.63,courier_witch_01,2025-11-06
96,TT_20251107_097,cauldron_002,85.94,courier_witch_04,2025-11-07
97,TT_20251107_098,cauldron_012,94.37,courier_witch_02,2025-11-07
98,TT_20251107_099,cauldron_010,95.85,courier_witch_05,2025-11-07
99,TT_20251107_100,cauldron_007,75.42,courier_witch_01,2025-11-07
100,TT_20251106_101,cauldron_009,99.87,courier_witch_01,2025-11-06
101,TT_20251106_102,cauldron_008,73.16,courier_witch_04,2025-11-06
102,TT_20251106_103,cauldron_009,99.87,courier_witch_02,2025-11-06
103,TT_20251107_104,cauldron_006,94.41,courier_witch_05,2025-11-07
104,TT_20251107_105,cauldron_001,95.8,courier_witch_03,2025-11-07
105,TT_20251106_106,cauldron_008,75.31,courier_witch_04,2025-11-06
106,TT_20251107_107,cauldron_005,96.26,courier_witch_02,2025-11-07
107,TT_20251107_108,cauldron_011,96.63,courier_witch_05,2025-11-07
108,TT_20251107_109,cauldron_009,99.87,courier_witch_04,2025-11-07
109,TT_20251108_110,cauldron_003,97.05,courier_witch_04,2025-11-08
110,TT_20251108_111,cauldron_008,42.21,courier_witch_03,2025-11-08
111,TT_20251108_112,cauldron_006,94.41,courier_witch_05,2025-11-08
112,TT_20251108_113,cauldron_004,95.1,courier_witch_02,2025-11-08
113,TT_20251108_114,cauldron_005,96.26,courier_witch_01,2025-11-08
114,TT_20251107_115,cauldron_001,95.8,courier_witch_01,2025-11-07
115,TT_20251107_116,cauldron_002,94.82,courier_witch_03,2025-11-07
116,TT_20251107_117,cauldron_011,96.63,courier_witch_02,2025-11-07
117,TT_20251108_118,cauldron_001,95.8,courier_witch_01,2025-11-08
118,TT_20251108_119,cauldron_012,74.92,courier_witch_04,2025-11-08
119,TT_20251107_120,cauldron_009,99.87,courier_witch_03,2025-11-07
120,TT_20251108_121,cauldron_002,73.5,courier_witch_05,2025-11-08
121,TT_20251108_122,cauldron_010,95.85,courier_witch_02,2025-11-08
122,TT_20251109_123,cauldron_007,74.06,courier_witch_05,2025-11-09
123,TT_20251109_124,cauldron_009,99.87,courier_witch_03,2025-11-09
124,TT_20251109_125,cauldron_011,85.07,courier_witch_05,2025-11-09
125,TT_20251109_126,cauldron_003,97.05,courier_witch_04,2025-11-09
126,TT_20251110_127,cauldron_002,55.57,courier_witch_01,2025-11-10
127,TT_20251110_128,cauldron_001,95.8,courier_witch_02,2025-11-10
128,TT_20251108_129,cauldron_008,79.44,courier_witch_01,2025-11-08
129,TT_20251108_130,cauldron_010,79.58,courier_witch_04,2025-11-08
130,TT_20251108_131,cauldron_012,79.07,courier_witch_02,2025-11-08
131,TT_20251109_132,cauldron_006,94.41,courier_witch_04,2025-11-09
132,TT_20251108_133,cauldron_008,79.86,courier_witch_03,2025-11-08
133,TT_20251108_134,cauldron_004,85.43,courier_witch_05,2025-11-08
134,TT_20251109_135,cauldron_008,37.06,courier_witch_03,2025-11-09
135,TT_20251109_136,cauldron_010,95.85,courier_witch_01,2025-11-09
136,TT_20251110_137,cauldron_004,95.1,courier_witch_04,2025-11-10
137,TT_20251110_138,cauldron_005,96.26,courier_witch_05,2025-11-10
138,TT_20251111_139,cauldron_012,94.37,courier_witch_01,2025-11-11
139,TT_20251111_140,cauldron_008,35.45,courier_witch_02,2025-11-11
140,TT_20251111_141,cauldron_006,94.41,courier_witch_03,2025-11-11
141,TT_20251111_142,cauldron_007,97.51,courier_witch_04,2025-11-11
142,TT_20251109_143,cauldron_010,95.85,courier_witch_02,2025-11-09
143,TT_20251109_144,cauldron_010,95.85,courier_witch_04,2025-11-09
144,TT_20251109_145,cauldron_009,99.87,courier_witch_02,2025-11-09
145,TT_20251109_146,cauldron_010,95.85,courier_witch_01,2025-11-09
146,TT_20251109_147,cauldron_011,96.63,courier_witch_03,2025-11-09
147,TT_20251110_148,cauldron_010,81.39,courier_witch_05,2025-11-10
148,TT_20251110_149,cauldron_009,99.87,courier_witch_03,2025-11-10
